Date,AAPL,CVX,KO,MCD,UNH,V
2019-02-05 00:00:00+00:00,41.59119415283203,92.86671447753906,41.20186996459961,155.36123657226562,244.25906372070312,136.70643615722656
2019-02-06 00:00:00+00:00,41.60552978515625,92.40035247802734,41.20186996459961,154.1450958251953,247.18490600585938,135.7089385986328
2019-02-07 00:00:00+00:00,40.817535400390625,91.8951416015625,41.335693359375,153.357666015625,246.7263641357422,134.4428253173828
2019-02-08 00:00:00+00:00,40.865509033203125,91.38993072509766,41.40260696411133,152.89395141601562,240.21420288085938,134.6442413330078
2019-02-11 00:00:00+00:00,40.63050079345703,90.90025329589844,41.49462127685547,152.4652557373047,235.8483428955078,135.04713439941406
2019-02-12 00:00:00+00:00,40.980613708496094,92.27598571777344,41.536441802978516,152.21145629882812,241.6817626953125,136.18844604492188
2019-02-13 00:00:00+00:00,40.81034851074219,92.9366683959961,41.645172119140625,152.36895751953125,241.95689392089844,137.62718200683594
2019-02-14 00:00:00+00:00,40.95904541015625,92.76394653320312,38.132225036621094,153.87384033203125,243.36019897460938,137.5503387451172
2019-02-15 00:00:00+00:00,40.86791229248047,93.69818878173828,37.8394775390625,157.4610137939453,248.679931640625,139.23175048828125
2019-02-19 00:00:00+00:00,40.99020767211914,93.66676330566406,37.49654769897461,156.83111572265625,248.0196075439453,138.78021240234375
2019-02-20 00:00:00+00:00,41.25400161743164,94.42830657958984,37.72237014770508,157.91603088378906,247.19410705566406,139.05882263183594
2019-02-21 00:00:00+00:00,41.02137756347656,93.53334045410156,38.35805130004883,159.9458770751953,244.34158325195312,138.35743713378906
2019-02-22 00:00:00+00:00,41.47941970825195,93.7295913696289,37.8729362487793,160.26087951660156,244.99281311035156,140.15414428710938
2019-02-25 00:00:00+00:00,41.78157424926758,93.91015625,37.58854675292969,159.77085876464844,242.690673828125,140.33668518066406
2019-02-26 00:00:00+00:00,41.80555725097656,94.161376953125,37.37944793701172,160.29583740234375,241.2047882080078,141.27828979492188
2019-02-27 00:00:00+00:00,41.93503952026367,94.27129364013672,37.58854675292969,160.4270782470703,229.3729248046875,141.4512176513672
2019-02-28 00:00:00+00:00,41.52259063720703,93.87875366210938,37.92312240600586,161.87109375,222.16378784179688,142.31600952148438
2019-03-01 00:00:00+00:00,41.959041595458984,95.80216217041016,37.95657730102539,162.9364776611328,225.7683868408203,143.61309814453125
2019-03-04 00:00:00+00:00,42.17006301879883,95.87284851074219,38.182411193847656,159.0094757080078,216.4771270751953,142.16226196289062
2019-03-05 00:00:00+00:00,42.093318939208984,96.79136657714844,38.14059066772461,159.6787109375,221.43917846679688,142.1526336669922
2019-03-06 00:00:00+00:00,41.85111618041992,96.97978210449219,38.01512145996094,160.27740478515625,219.27459716796875,142.0181121826172
2019-03-07 00:00:00+00:00,41.36671829223633,95.73153686523438,37.8729362487793,158.94784545898438,217.10079956054688,141.0765380859375
2019-03-08 00:00:00+00:00,41.46503829956055,95.48029327392578,37.50490951538086,158.04974365234375,218.47267150878906,141.57615661621094
2019-03-11 00:00:00+00:00,42.90147018432617,97.05043029785156,38.62570571899414,159.44090270996094,223.8679656982422,144.76605224609375
2019-03-12 00:00:00+00:00,43.383487701416016,97.270263671875,38.51697540283203,160.101318359375,226.38148498535156,145.78451538085938
2019-03-13 00:00:00+00:00,43.57533645629883,97.87477111816406,38.659156799316406,160.30380249023438,232.24635314941406,146.49551391601562
2019-03-14 00:00:00+00:00,44.05972671508789,97.81979370117188,38.55792236328125,160.90257263183594,233.18544006347656,148.15771484375
2019-03-15 00:00:00+00:00,44.632877349853516,98.377197265625,38.220436096191406,163.18301391601562,231.46372985839844,149.36837768554688
2019-03-18 00:00:00+00:00,45.088523864746094,98.82467651367188,38.31324005126953,161.96795654296875,234.77825927734375,148.88796997070312
2019-03-19 00:00:00+00:00,44.731197357177734,98.35364532470703,38.43980407714844,161.22836303710938,236.7393798828125,148.53244018554688
2019-03-20 00:00:00+00:00,45.12209701538086,97.89046478271484,38.41448974609375,162.86607360839844,230.63510131835938,147.7253875732422
2019-03-21 00:00:00+00:00,46.78395080566406,98.80900573730469,38.39760971069336,164.09873962402344,232.03457641601562,149.69503784179688
2019-03-22 00:00:00+00:00,45.81512451171875,96.63434600830078,38.75197982788086,164.48617553710938,227.4955291748047,147.072021484375
2019-03-25 00:00:00+00:00,45.26117706298828,96.47735595703125,38.83634567260742,163.52647399902344,227.28379821777344,147.03355407714844
2019-03-26 00:00:00+00:00,44.79354476928711,97.45082092285156,39.351009368896484,165.0761260986328,224.08892822265625,149.2146453857422
2019-03-27 00:00:00+00:00,45.196434020996094,96.39881896972656,39.32570266723633,165.10255432128906,222.5421600341797,148.17694091796875
2019-03-28 00:00:00+00:00,45.256378173828125,96.57939910888672,39.300392150878906,166.75784301757812,223.0209197998047,148.60928344726562
2019-03-29 00:00:00+00:00,45.551334381103516,96.70500946044922,39.53664016723633,167.20693969726562,227.6520538330078,150.06971740722656
2019-04-01 00:00:00+00:00,45.860687255859375,98.08672332763672,39.41850662231445,165.8773651123047,226.06838989257812,151.09780883789062
2019-04-02 00:00:00+00:00,46.52735900878906,98.0788803100586,39.29195022583008,165.84214782714844,225.02798461914062,151.59747314453125
2019-04-03 00:00:00+00:00,46.84629821777344,97.26239776611328,38.96290588378906,165.84214782714844,226.3446502685547,152.2508087158203
2019-04-04 00:00:00+00:00,46.927833557128906,97.97679138183594,39.216026306152344,167.1805419921875,227.77178955078125,151.46298217773438
2019-04-05 00:00:00+00:00,47.24197769165039,99.2486343383789,39.20758819580078,167.92015075683594,229.05149841308594,151.47251892089844
2019-04-08 00:00:00+00:00,47.98538589477539,99.45275115966797,39.27507400512695,167.16294860839844,229.02389526367188,151.56863403320312
2019-04-09 00:00:00+00:00,47.84149932861328,98.55775451660156,39.3763313293457,167.36541748046875,229.06069946289062,151.31881713867188
2019-04-10 00:00:00+00:00,48.11008071899414,98.51851654052734,39.351009368896484,166.6082000732422,226.51956176757812,152.3468780517578
2019-04-11 00:00:00+00:00,47.709598541259766,98.91104888916016,39.41008377075195,166.308837890625,216.75094604492188,151.67430114746094
2019-04-12 00:00:00+00:00,47.6904182434082,94.02006530761719,39.43538284301758,168.70379638671875,205.51841735839844,153.38458251953125
2019-04-15 00:00:00+00:00,47.7767448425293,94.31838989257812,39.65475082397461,168.92391967773438,211.94493103027344,154.15322875976562
2019-04-16 00:00:00+00:00,47.78154754638672,95.12700653076172,39.61256790161133,168.79185485839844,203.4376678466797,153.95144653320312
2019-04-17 00:00:00+00:00,48.711997985839844,94.42044067382812,39.89098358154297,168.7125701904297,199.64439392089844,154.15322875976562
2019-04-18 00:00:00+00:00,48.88705825805664,94.09857940673828,40.05973434448242,171.61825561523438,204.1650390625,153.8842315673828
2019-04-22 00:00:00+00:00,49.0477294921875,95.70011138916016,39.99223709106445,170.7465362548828,209.09996032714844,154.11476135253906
2019-04-23 00:00:00+00:00,49.755157470703125,95.79431915283203,40.6756477355957,171.92642211914062,212.29476928710938,155.32542419433594
2019-04-24 00:00:00+00:00,49.67842483520508,92.858154296875,40.48159408569336,174.01321411132812,212.08303833007812,155.162109375
2019-04-25 00:00:00+00:00,49.22757339477539,92.5598373413086,40.363468170166016,174.27735900878906,212.48809814453125,154.7104949951172
2019-04-26 00:00:00+00:00,48.99256896972656,91.9317626953125,40.717838287353516,173.8283233642578,218.20567321777344,156.54563903808594
2019-04-29 00:00:00+00:00,49.06691360473633,92.41851806640625,40.85282516479492,173.5641326904297,218.61996459960938,157.7178497314453
2019-04-30 00:00:00+00:00,48.122066497802734,94.25559997558594,41.392818450927734,173.96035766601562,214.58734130859375,157.98683166503906
2019-05-01 00:00:00+00:00,50.48417663574219,92.48917388916016,40.99626159667969,170.96669006347656,213.55616760253906,156.41111755371094
2019-05-02 00:00:00+00:00,50.1556396484375,91.36653137207031,40.82750701904297,171.35411071777344,214.01651000976562,154.80657958984375
2019-05-03 00:00:00+00:00,50.77913284301758,92.06523895263672,41.10594940185547,173.9163360595703,213.55616760253906,155.6905059814453
2019-05-06 00:00:00+00:00,49.99495315551758,92.95238494873047,40.89501953125,175.1313934326172,221.42811584472656,155.921142578125
2019-05-07 00:00:00+00:00,48.647247314453125,92.85029602050781,40.49847412109375,174.37420654296875,219.1724090576172,153.93223571777344
2019-05-08 00:00:00+00:00,48.656837463378906,92.24579620361328,40.37190628051758,174.36538696289062,220.18515014648438,154.460693359375
2019-05-09 00:00:00+00:00,48.134056091308594,95.1427230834961,39.99223709106445,174.1012420654297,219.09872436523438,153.54788208007812
2019-05-10 00:00:00+00:00,47.46724319458008,95.77075958251953,40.65877914428711,176.09120178222656,221.51097106933594,154.4126434326172
2019-05-13 00:00:00+00:00,44.708465576171875,94.55391693115234,40.5406494140625,175.24591064453125,220.55343627929688,151.1651153564453
2019-05-14 00:00:00+00:00,45.41621780395508,95.4959945678711,41.080631256103516,174.3477783203125,217.68089294433594,153.93223571777344
2019-05-15 00:00:00+00:00,45.96026611328125,95.88853454589844,41.49406433105469,175.28114318847656,217.358642578125,156.41111755371094
2019-05-16 00:00:00+00:00,45.758060455322266,95.76961517333984,41.831539154052734,176.09120178222656,218.0123291015625,158.65330505371094
2019-05-17 00:00:00+00:00,45.49806594848633,95.5476303100586,41.510929107666016,175.4132080078125,222.23831176757812,157.90267944335938
2019-05-20 00:00:00+00:00,44.075340270996094,95.80130767822266,41.21562194824219,175.21066284179688,226.4827423095703,157.3060760498047
2019-05-21 00:00:00+00:00,44.920318603515625,96.19772338867188,41.004695892333984,175.95907592773438,230.11952209472656,157.6813507080078
2019-05-22 00:00:00+00:00,44.00071716308594,95.5872802734375,41.89060974121094,176.0647430419922,229.56710815429688,158.04701232910156
2019-05-23 00:00:00+00:00,43.2496337890625,93.44673156738281,42.059349060058594,175.19308471679688,226.9523162841797,155.41998291015625
2019-05-24 00:00:00+00:00,43.08353805541992,94.11265563964844,41.85685729980469,174.13653564453125,227.9927215576172,156.5073699951172
2019-05-28 00:00:00+00:00,42.905399322509766,93.7955551147461,41.42655563354492,173.16793823242188,222.86444091796875,157.5370635986328
2019-05-29 00:00:00+00:00,42.70077896118164,92.57463836669922,41.01313781738281,172.59561157226562,223.17742919921875,156.5939483642578
2019-05-30 00:00:00+00:00,42.92225646972656,91.47266387939453,41.55311584472656,175.4308319091797,224.19020080566406,156.62283325195312
2019-05-31 00:00:00+00:00,42.14468002319336,90.25968170166016,41.45186996459961,175.5990753173828,222.6250457763672,155.24671936035156
2019-06-03 00:00:00+00:00,41.71859359741211,91.95626068115234,42.16904067993164,176.05075073242188,217.800537109375,152.6196746826172
2019-06-04 00:00:00+00:00,43.24482345581055,92.99485778808594,42.1859016418457,176.80355834960938,221.66746520996094,156.20907592773438
2019-06-05 00:00:00+00:00,43.94293975830078,93.27230072021484,42.84401321411133,177.24636840820312,223.5181121826172,159.1536865234375
2019-06-06 00:00:00+00:00,44.58810043334961,95.67448425292969,43.36711120605469,179.83253479003906,222.64346313476562,160.62599182128906
2019-06-07 00:00:00+00:00,45.774898529052734,96.30870819091797,43.44304275512695,181.98463439941406,227.20089721679688,163.63796997070312
2019-06-10 00:00:00+00:00,46.3598747253418,96.95087432861328,43.35023498535156,178.28265380859375,228.46224975585938,164.37890625
2019-06-11 00:00:00+00:00,46.89671325683594,96.06294250488281,43.30805206298828,180.0185089111328,226.37229919433594,163.88815307617188
2019-06-12 00:00:00+00:00,46.74745559692383,95.28602600097656,43.569602966308594,181.49754333496094,225.1109161376953,165.1199188232422
2019-06-13 00:00:00+00:00,46.737831115722656,95.85682678222656,43.476070404052734,181.1078643798828,225.534423828125,162.96434020996094
2019-06-14 00:00:00+00:00,46.39839172363281,95.77753448486328,43.62913131713867,181.81637573242188,226.912353515625,163.26266479492188
2019-06-17 00:00:00+00:00,46.675235748291016,96.23737335205078,43.2549934387207,180.50564575195312,227.4672088623047,163.1664276123047
2019-06-18 00:00:00+00:00,47.77296829223633,97.4582748413086,43.05941390991211,181.12559509277344,227.21755981445312,162.89698791503906
2019-06-19 00:00:00+00:00,47.63333511352539,97.42657470703125,43.46756362915039,181.16099548339844,231.3697967529297,164.2538299560547
2019-06-20 00:00:00+00:00,48.01610565185547,98.52853393554688,43.92673873901367,181.6658477783203,229.12255859375,167.18878173828125
2019-06-21 00:00:00+00:00,47.85240936279297,99.04386138916016,43.83319091796875,180.90415954589844,233.3025360107422,166.90011596679688
2019-06-24 00:00:00+00:00,47.80426025390625,99.02801513671875,44.147804260253906,180.60302734375,230.8611602783203,167.29461669921875
2019-06-25 00:00:00+00:00,47.07966613769531,98.0211410522461,44.01176834106445,182.18833923339844,229.0301055908203,164.82159423828125
2019-06-26 00:00:00+00:00,48.09795379638672,98.25106048583984,43.46756362915039,181.16099548339844,225.1552734375,164.60986328125
2019-06-27 00:00:00+00:00,48.083518981933594,97.60099029541016,43.43355178833008,182.68431091308594,227.8094024658203,164.7734832763672
2019-06-28 00:00:00+00:00,47.64537811279297,98.65540313720703,43.29751205444336,183.9154052734375,225.6546630859375,167.00596618652344
2019-07-01 00:00:00+00:00,48.519229888916016,98.97248840332031,43.87571334838867,182.71090698242188,224.3876953125,167.3812713623047
2019-07-02 00:00:00+00:00,48.80328369140625,97.4582748413086,44.19883346557617,185.6158447265625,225.61766052246094,168.67074584960938
2019-07-03 00:00:00+00:00,49.20771789550781,97.7912368774414,44.300865173339844,188.47650146484375,226.76443481445312,170.2008056640625
2019-07-05 00:00:00+00:00,49.16438293457031,97.94187927246094,44.30936813354492,187.08607482910156,228.4105224609375,169.99868774414062
2019-07-08 00:00:00+00:00,48.150909423828125,97.98944854736328,44.2158317565918,187.9008331298828,229.196533203125,169.54638671875
2019-07-09 00:00:00+00:00,48.444610595703125,97.7912368774414,43.867210388183594,187.83885192871094,227.49496459960938,171.02835083007812
2019-07-10 00:00:00+00:00,48.92365264892578,99.44818115234375,44.06278610229492,188.64476013183594,228.8636474609375,172.54876708984375
2019-07-11 00:00:00+00:00,48.567378997802734,99.44026947021484,44.24984359741211,188.37022399902344,241.5146026611328,173.92489624023438
2019-07-12 00:00:00+00:00,48.940513610839844,99.87628936767578,44.31787109375,188.63600158691406,245.89810180664062,173.53038024902344
2019-07-15 00:00:00+00:00,49.40029525756836,99.67015838623047,44.32637405395508,189.71644592285156,245.9535675048828,173.7613067626953
2019-07-16 00:00:00+00:00,49.22938537597656,98.90907287597656,44.334877014160156,189.282470703125,244.75128173828125,172.54876708984375
2019-07-17 00:00:00+00:00,48.952545166015625,98.41754150390625,44.3688850402832,189.27365112304688,246.5916290283203,172.39483642578125
2019-07-18 00:00:00+00:00,49.508644104003906,98.84565734863281,44.2413444519043,191.22206115722656,240.99673461914062,173.72279357910156
2019-07-19 00:00:00+00:00,48.76959991455078,99.13106536865234,43.69715118408203,189.41531372070312,237.34384155273438,172.48146057128906
2019-07-22 00:00:00+00:00,49.88417434692383,99.34510803222656,43.552589416503906,190.41612243652344,236.1138916015625,173.7613067626953
2019-07-23 00:00:00+00:00,50.27415084838867,99.74943542480469,46.197044372558594,189.8050079345703,235.82717895507812,174.0788116455078
2019-07-24 00:00:00+00:00,50.23323440551758,100.32024383544922,45.729373931884766,188.4499969482422,232.23902893066406,176.41725158691406
2019-07-25 00:00:00+00:00,49.836029052734375,99.59883117675781,45.12565994262695,189.920166015625,229.99188232421875,174.74282836914062
2019-07-26 00:00:00+00:00,50.00935745239258,98.08458709716797,46.06098556518555,190.9298095703125,233.91290283203125,176.76365661621094
2019-07-29 00:00:00+00:00,50.476356506347656,98.48889923095703,45.90794372558594,190.3983612060547,234.72669982910156,176.30178833007812
2019-07-30 00:00:00+00:00,50.25971984863281,98.57610321044922,45.67836380004883,188.06028747558594,235.75318908691406,174.68508911132812
2019-07-31 00:00:00+00:00,51.285221099853516,97.60099029541016,44.75152587890625,186.62550354003906,230.27854919433594,171.28817749023438
2019-08-01 00:00:00+00:00,50.17546463012695,95.7220458984375,44.2413444519043,187.0948944091797,230.50047302246094,172.41404724121094
2019-08-02 00:00:00+00:00,49.11383056640625,95.71412658691406,44.49643325805664,189.95559692382812,231.2403106689453,170.7300567626953
2019-08-05 00:00:00+00:00,46.54283905029297,94.1364517211914,43.918235778808594,186.38638305664062,226.6256866455078,162.4928436279297
2019-08-06 00:00:00+00:00,47.42390823364258,94.64382934570312,44.44541549682617,189.601318359375,229.60345458984375,165.976318359375
2019-08-07 00:00:00+00:00,47.915000915527344,94.42185974121094,45.21919250488281,192.03684997558594,227.91111755371094,168.70924377441406
2019-08-08 00:00:00+00:00,48.971805572509766,97.69612121582031,45.65285110473633,193.0819549560547,228.9930877685547,173.1165008544922
2019-08-09 00:00:00+00:00,48.56825256347656,97.05393981933594,45.42327117919922,195.86289978027344,229.9271240234375,172.29861450195312
2019-08-12 00:00:00+00:00,48.44500732421875,96.36420440673828,45.2361946105957,192.32916259765625,224.90557861328125,169.6907958984375
2019-08-13 00:00:00+00:00,50.49658966064453,97.0301513671875,45.491294860839844,194.60523986816406,230.4727325439453,171.87513732910156
2019-08-14 00:00:00+00:00,48.99354934692383,93.34367370605469,45.05763626098633,191.72689819335938,224.90557861328125,166.9674530029297
2019-08-15 00:00:00+00:00,48.7495002746582,92.71734619140625,45.805904388427734,193.31222534179688,225.87660217285156,169.8681640625
2019-08-16 00:00:00+00:00,49.899715423583984,92.75739288330078,46.26506423950195,193.4893341064453,227.20828247070312,171.75697326660156
2019-08-19 00:00:00+00:00,50.83006286621094,93.95882415771484,46.50315856933594,193.763916015625,226.30198669433594,173.21217346191406
2019-08-20 00:00:00+00:00,50.83247756958008,93.01371765136719,45.81440734863281,193.4893341064453,222.0943145751953,172.73028564453125
2019-08-21 00:00:00+00:00,51.3834228515625,94.41534423828125,46.00147247314453,195.4731903076172,222.26998901367188,174.36854553222656
2019-08-22 00:00:00+00:00,51.33992004394531,94.29522705078125,46.333099365234375,194.3927459716797,215.41738891601562,173.54942321777344
2019-08-23 00:00:00+00:00,48.96697235107422,92.2528076171875,45.69536590576172,190.114990234375,213.30886840820312,168.86593627929688
2019-08-26 00:00:00+00:00,49.897308349609375,92.7013168334961,46.3756103515625,192.10772705078125,213.69732666015625,171.1401824951172
2019-08-27 00:00:00+00:00,49.33427429199219,92.7734146118164,46.52865982055664,191.34605407714844,206.16038513183594,171.90151977539062
2019-08-28 00:00:00+00:00,49.66533660888672,93.57437133789062,46.860286712646484,193.13507080078125,210.2479248046875,172.18101501464844
2019-08-29 00:00:00+00:00,50.50624465942383,94.12702178955078,46.809261322021484,195.3226318359375,213.27186584472656,174.59019470214844
2019-08-30 00:00:00+00:00,50.44100570678711,94.2872085571289,46.80076599121094,194.06729125976562,216.39767456054688,174.25294494628906
2019-09-03 00:00:00+00:00,49.70640182495117,93.1258316040039,47.02183151245117,193.3194122314453,213.27186584472656,172.69174194335938
2019-09-04 00:00:00+00:00,50.549747467041016,93.91075897216797,47.421478271484375,194.5391845703125,209.6745147705078,175.1684112548828
2019-09-05 00:00:00+00:00,51.53806686401367,94.22314453125,46.8687858581543,195.42059326171875,212.3194122314453,178.0209197998047
2019-09-06 00:00:00+00:00,51.533241271972656,94.71971893310547,46.96232604980469,195.9013671875,211.77377319335938,178.9942626953125
2019-09-09 00:00:00+00:00,51.753135681152344,95.6247787475586,46.35859680175781,193.43511962890625,213.32736206054688,174.95639038085938
2019-09-10 00:00:00+00:00,52.36449432373047,97.5950927734375,46.256568908691406,186.68630981445312,214.97349548339844,169.94525146484375
2019-09-11 00:00:00+00:00,54.02943801879883,97.13856506347656,46.5711784362793,187.14930725097656,216.5918731689453,168.62501525878906
2019-09-12 00:00:00+00:00,53.90861892700195,97.25069427490234,46.860286712646484,188.88551330566406,212.79104614257812,171.51605224609375
2019-09-13 00:00:00+00:00,52.85987854003906,97.31478881835938,46.4748420715332,186.8021240234375,217.0557403564453,170.8318634033203
2019-09-16 00:00:00+00:00,53.13776779174805,99.41325378417969,46.2178955078125,184.6564178466797,217.81764221191406,169.71395874023438
2019-09-17 00:00:00+00:00,53.33108901977539,99.22901153564453,46.45771026611328,186.83770751953125,216.0430145263672,170.0416259765625
2019-09-18 00:00:00+00:00,53.83129119873047,99.46131134033203,46.44915771484375,187.3541259765625,214.26837158203125,168.92376708984375
2019-09-19 00:00:00+00:00,53.3939094543457,99.0448226928711,46.697540283203125,187.43421936035156,216.349609375,169.5694122314453
2019-09-20 00:00:00+00:00,52.613399505615234,99.57344055175781,46.175071716308594,186.42816162109375,216.3867950439453,167.7384033203125
2019-09-23 00:00:00+00:00,52.85262680053711,100.03800201416016,46.3720703125,188.34237670898438,212.5587158203125,168.55755615234375
2019-09-24 00:00:00+00:00,52.601314544677734,99.10890197753906,46.50910949707031,188.76974487304688,209.055908203125,168.1431884765625
2019-09-25 00:00:00+00:00,53.41082763671875,98.92467498779297,46.397762298583984,189.31283569335938,206.42640686035156,168.9141082763672
2019-09-26 00:00:00+00:00,53.135345458984375,96.24151611328125,46.58620071411133,189.28616333007812,200.2104949951172,169.27064514160156
2019-09-27 00:00:00+00:00,52.876800537109375,94.99205017089844,46.517677307128906,189.78472900390625,200.0060577392578,167.68063354492188
2019-09-30 00:00:00+00:00,54.12126159667969,94.99205017089844,46.62902069091797,191.1647491455078,201.9201202392578,165.7628936767578
2019-10-01 00:00:00+00:00,54.27108383178711,92.9176025390625,46.808895111083984,186.09872436523438,201.81793212890625,167.96005249023438
2019-10-02 00:00:00+00:00,52.91061782836914,89.93807983398438,45.46415328979492,183.6503143310547,201.3905029296875,163.6620635986328
2019-10-03 00:00:00+00:00,53.360084533691406,90.62687683105469,46.1151123046875,186.99794006347656,200.09901428222656,166.5916748046875
2019-10-04 00:00:00+00:00,54.85586166381836,91.18753814697266,46.71466827392578,188.47593688964844,204.22439575195312,169.58871459960938
2019-10-07 00:00:00+00:00,54.86793899536133,90.7149887084961,46.14080810546875,188.68072509765625,205.5623321533203,168.54791259765625
2019-10-08 00:00:00+00:00,54.225181579589844,89.47351837158203,45.89241027832031,187.9595489501953,204.51243591308594,166.15798950195312
2019-10-09 00:00:00+00:00,54.86069869995117,90.6188735961914,46.106544494628906,189.490966796875,206.3428192138672,168.52865600585938
2019-10-10 00:00:00+00:00,55.60013198852539,91.78024291992188,45.96092987060547,188.5382843017578,207.8758544921875,168.52865600585938
2019-10-11 00:00:00+00:00,57.07899475097656,93.02973175048828,45.652584075927734,186.09872436523438,206.3335418701172,170.62945556640625
2019-10-14 00:00:00+00:00,56.99683380126953,93.05374145507812,45.652584075927734,185.52891540527344,204.95838928222656,170.9185791015625
2019-10-15 00:00:00+00:00,56.86394119262695,93.15786743164062,45.832454681396484,184.49615478515625,221.6829071044922,172.2581024169922
2019-10-16 00:00:00+00:00,56.634376525878906,92.19673919677734,45.815338134765625,185.45770263671875,220.19627380371094,171.4100341796875
2019-10-17 00:00:00+00:00,56.854270935058594,92.38896179199219,46.072288513183594,184.16668701171875,226.4028778076172,171.4774932861328
2019-10-18 00:00:00+00:00,57.1273307800293,91.900390625,46.92023849487305,185.6357421875,227.95452880859375,169.32852172851562
2019-10-21 00:00:00+00:00,58.11807632446289,93.3981704711914,46.44915771484375,186.83770751953125,226.6351776123047,170.0223388671875
2019-10-22 00:00:00+00:00,57.98517608642578,94.35127258300781,46.12367248535156,177.4179229736328,231.80117797851562,164.65463256835938
2019-10-23 00:00:00+00:00,58.76326370239258,94.49544525146484,46.80032730102539,177.36451721191406,230.24021911621094,165.0979461669922
2019-10-24 00:00:00+00:00,58.85993194580078,94.17508697509766,46.77464294433594,174.52432250976562,227.18336486816406,169.7621612548828
2019-10-25 00:00:00+00:00,59.58486557006836,95.0481185913086,46.038021087646484,173.26893615722656,227.55503845214844,171.39077758789062
2019-10-28 00:00:00+00:00,60.181724548339844,94.89594268798828,45.88384246826172,170.749267578125,229.5433807373047,173.3085174560547
2019-10-29 00:00:00+00:00,58.78984832763672,94.61558532714844,45.746803283691406,171.49716186523438,234.4120330810547,171.17880249023438
2019-10-30 00:00:00+00:00,58.78260040283203,93.19792175292969,46.20075988769531,175.2989044189453,236.7441864013672,172.73992919921875
2019-10-31 00:00:00+00:00,60.11164855957031,93.0217056274414,46.62045669555664,175.1297149658203,234.79302978515625,172.36412048339844
2019-11-01 00:00:00+00:00,61.81766891479492,93.0777816772461,46.166500091552734,172.67242431640625,234.3377227783203,174.35888671875
2019-11-04 00:00:00+00:00,62.22361755371094,97.37084197998047,45.51554870605469,167.971435546875,233.4457550048828,172.45083618164062
2019-11-05 00:00:00+00:00,62.13421630859375,97.6672134399414,44.89884567260742,171.1053924560547,232.56309509277344,169.9645233154297
2019-11-06 00:00:00+00:00,62.160804748535156,96.03326416015625,45.22432327270508,172.8861083984375,232.76747131347656,170.3500213623047
2019-11-07 00:00:00+00:00,62.87821578979492,97.62715148925781,44.78750228881836,171.90673828125,238.28652954101562,171.94970703125
2019-11-08 00:00:00+00:00,63.0502815246582,96.85822296142578,44.7189826965332,172.3786163330078,238.76043701171875,172.47007751464844
2019-11-11 00:00:00+00:00,63.549591064453125,96.76212310791016,44.402069091796875,171.51499938964844,236.08448791503906,173.0194091796875
2019-11-12 00:00:00+00:00,63.491424560546875,96.88227081298828,44.29072570800781,172.0847930908203,237.16232299804688,173.21217346191406
2019-11-13 00:00:00+00:00,64.09976196289062,97.93950653076172,44.890289306640625,173.61618041992188,235.60133361816406,172.8941192626953
2019-11-14 00:00:00+00:00,63.65623092651367,97.6832046508789,45.07871627807617,172.72584533691406,237.70120239257812,173.5119171142578
2019-11-15 00:00:00+00:00,64.41244506835938,97.57806396484375,45.11298370361328,172.69912719726562,250.30960083007812,173.53126525878906
2019-11-18 00:00:00+00:00,64.73719024658203,95.88758850097656,45.42132568359375,172.97512817382812,253.58944702148438,173.42503356933594
2019-11-19 00:00:00+00:00,64.5408706665039,94.18903350830078,45.46415328979492,172.22726440429688,254.79734802246094,176.42713928222656
2019-11-20 00:00:00+00:00,63.78953170776367,94.90889739990234,45.584068298339844,172.8415985107422,256.0330505371094,175.35562133789062
2019-11-21 00:00:00+00:00,63.503536224365234,96.06553649902344,45.361366271972656,171.2567901611328,256.95294189453125,173.64706420898438
2019-11-22 00:00:00+00:00,63.447792053222656,95.95228576660156,45.42132568359375,171.9601287841797,257.22235107421875,173.2416229248047
2019-11-25 00:00:00+00:00,64.56027221679688,95.75007629394531,45.584068298339844,170.84722900390625,262.6392517089844,174.68954467773438
2019-11-26 00:00:00+00:00,64.0561294555664,95.27288818359375,46.166500091552734,172.73472595214844,261.45916748046875,176.2147674560547
2019-11-27 00:00:00+00:00,64.91656494140625,95.49934387207031,46.20933151245117,174.77365112304688,260.781005859375,177.97157287597656
2019-11-29 00:00:00+00:00,64.77355194091797,94.7390365600586,46.07988739013672,174.26283264160156,260.03765869140625,178.106689453125
2019-12-02 00:00:00+00:00,64.02462768554688,94.47213745117188,46.38191223144531,174.89010620117188,259.842529296875,175.48110961914062
2019-12-03 00:00:00+00:00,62.8830680847168,93.73609161376953,46.425052642822266,173.04425048828125,257.27813720703125,175.58729553222656
2019-12-04 00:00:00+00:00,63.438087463378906,94.58536529541016,46.84789276123047,174.11053466796875,259.52655029296875,174.33242797851562
2019-12-05 00:00:00+00:00,64.3687973022461,94.09197235107422,46.76158905029297,174.0209503173828,262.0167541503906,175.57765197753906
2019-12-06 00:00:00+00:00,65.6121597290039,95.45082092285156,46.96006393432617,175.04244995117188,261.3359069824219,175.84791564941406
2019-12-09 00:00:00+00:00,64.69355773925781,94.87653350830078,46.65804672241211,174.4420623779297,258.86407470703125,176.5718994140625
2019-12-10 00:00:00+00:00,65.07167053222656,95.35375213623047,46.399173736572266,174.68397521972656,260.7109069824219,175.9347686767578
